product_id	date	duns_product_hits
209	201007	12
209	201006	16
209	201005	3
209	201004	2
209	201003	2
209	201002	4
209	201001	12
209	201209	2
209	201009	12
209	201110	11
209	200912	10
209	200910	9
209	200911	10
209	200608	1
209	201508	10
209	201509	23
209	201502	6
209	201503	7
209	201501	6
209	201506	3
209	201507	3
209	201504	9
209	201505	5
209	201210	2
209	200901	5
209	201106	9
209	201610	15
209	201611	7
209	200905	6
209	200610	2
209	200907	8
209	201107	11
209	200909	8
209	200908	5
209	201105	17
209	201212	8
209	201108	12
209	201109	15
209	201511	12
209	201510	6
209	201104	15
209	201512	15
209	201102	8
209	201103	11
209	201101	17
210	200601	1
210	200910	2
210	200603	1
210	200709	1
210	200708	2
210	200706	1
210	200705	1
210	201008	2
210	200703	1
210	200702	1
210	200701	2
210	201403	1
210	201302	1
210	201401	2
210	201407	1
210	201405	1
210	201205	3
210	201203	1
210	201011	3
210	201501	1
210	201506	1
210	201303	2
210	201612	1
210	200711	2
210	200904	2
210	200907	2
210	200906	2
210	200909	1
210	200808	2
210	200809	1
210	201005	1
210	200612	1
210	201306	1
210	200803	3
210	200804	1
210	201301	1
210	201009	1
210	200807	3
210	201212	3
210	201211	3
210	201105	2
210	200802	1
210	201101	2
211	200606	427
211	200509	84
211	200508	115
211	200505	100
211	200504	60
211	200507	70
211	200506	114
211	200501	389
211	200503	64
211	200502	50
211	201601	1549
211	201603	2065
211	201602	1512
211	201605	1384
211	201604	812
211	201607	1108
211	201606	2065
211	201609	883
211	201608	1490
211	201205	672
211	201204	607
211	201207	678
211	201206	653
211	201201	1014
211	201203	593
211	201202	551
211	201209	625
211	201208	803
211	201112	621
211	200001	335
211	200002	45
211	200003	49
211	200004	49
211	200005	49
211	200006	76
211	200007	44
211	200008	63
211	200009	58
211	200808	543
211	200809	381
211	200801	779
211	200802	374
211	200803	389
211	200804	411
211	200805	441
211	200806	452
211	200807	496
211	200206	58
211	200404	72
211	200405	65
211	200406	73
211	200407	53
211	200401	396
211	200402	46
211	200211	42
211	200408	107
211	200409	75
211	200011	38
211	200010	47
211	200209	54
211	200410	45
211	200812	362
211	200811	296
211	200810	358
211	200210	40
211	201701	2047
211	201702	571
211	201703	611
211	201704	294
211	200308	70
211	200103	36
211	200412	100
211	200411	55
211	200102	40
211	200105	63
211	200403	52
211	200710	449
211	200711	379
211	200712	392
211	200107	37
211	200106	60
211	201612	1192
211	201410	836
211	201411	666
211	201412	703
211	201304	680
211	201305	808
211	201306	700
211	201307	679
211	201301	1058
211	201302	577
211	201303	609
211	200902	260
211	200905	363
211	201409	819
211	200610	376
211	201408	978
211	200612	395
211	200903	327
211	201107	528
211	200709	457
211	200708	526
211	200707	428
211	200706	441
211	200705	479
211	200704	422
211	200703	408
211	200702	378
211	200701	837
211	201403	671
211	201402	552
211	201401	1010
211	201407	888
211	201406	840
211	201405	882
211	201404	777
211	201312	724
211	201311	633
211	201310	680
211	200212	92
211	201010	490
211	201011	460
211	201012	542
211	200310	55
211	200311	34
211	200312	110
211	200012	87
211	201308	868
211	201309	756
211	201007	515
211	201006	509
211	201005	507
211	201004	431
211	201003	443
211	201002	333
211	201001	746
211	201111	512
211	200910	335
211	201009	543
211	201008	580
211	200309	46
211	200605	426
211	200303	54
211	200302	46
211	200301	296
211	200307	58
211	200306	53
211	200305	63
211	200304	51
211	200112	95
211	200110	51
211	200111	52
211	200912	383
211	200607	400
211	200604	410
211	200911	295
211	200602	349
211	200603	400
211	200601	669
211	200608	454
211	200609	426
211	200204	44
211	201508	1415
211	201509	2046
211	201502	666
211	201503	797
211	201501	1208
211	201506	917
211	201507	980
211	201504	876
211	201505	873
211	200109	53
211	200108	60
211	201108	700
211	200205	54
211	200101	348
211	201110	432
211	201211	519
211	200512	307
211	200104	44
211	200510	77
211	200511	234
211	200901	692
211	201106	591
211	201610	1694
211	201611	903
211	200611	337
211	200904	298
211	200907	361
211	200906	356
211	200909	357
211	200908	458
211	200208	80
211	201105	620
211	200202	46
211	200203	37
211	200201	336
211	201212	615
211	200207	60
211	201210	592
211	201109	599
211	201511	1519
211	201510	1133
211	201104	510
211	201512	1534
211	201102	434
211	201103	502
211	201101	854
212	200211	19
212	200509	33
212	200508	45
212	200505	44
212	200504	51
212	200507	46
212	200506	43
212	200501	179
212	200503	41
212	200502	37
212	201601	530
212	201603	872
212	201602	590
212	201605	534
212	201604	353
212	201607	540
212	201606	774
212	201609	423
212	201608	533
212	201204	230
212	201205	220
212	201110	232
212	201207	272
212	201206	253
212	201201	441
212	201203	267
212	201202	281
212	201209	245
212	201208	292
212	201112	231
212	200001	136
212	200002	19
212	200003	19
212	200004	23
212	200005	15
212	200006	26
212	200007	20
212	200008	17
212	200009	22
212	201503	399
212	200808	183
212	200809	165
212	200801	336
212	200802	147
212	200803	163
212	200804	185
212	200805	165
212	200806	176
212	200807	187
212	200404	32
212	200405	33
212	200406	22
212	200407	32
212	200401	139
212	200402	30
212	200403	24
212	200408	33
212	200012	38
212	200011	17
212	200010	23
212	200209	19
212	201510	460
212	200812	158
212	200811	113
212	200810	148
212	200210	20
212	201701	707
212	201702	257
212	201703	282
212	201704	135
212	200308	23
212	200412	51
212	200411	22
212	200410	35
212	200105	22
212	200710	175
212	200711	159
212	200712	162
212	200107	15
212	200106	17
212	201612	467
212	201410	349
212	201309	312
212	201412	309
212	201304	265
212	201305	265
212	201306	249
212	201307	308
212	201301	429
212	201302	275
212	201303	310
212	200902	139
212	200611	172
212	201409	380
212	200610	203
212	201408	372
212	200612	191
212	200903	134
212	200709	162
212	200708	186
212	200707	174
212	200706	173
212	200705	177
212	200704	190
212	200703	173
212	200702	148
212	200701	361
212	201403	290
212	201402	252
212	201401	452
212	201407	399
212	201406	373
212	201405	307
212	201404	321
212	201312	300
212	201311	283
212	201310	282
212	200212	41
212	201010	221
212	201011	208
212	201012	239
212	200310	31
212	200311	11
212	200312	55
212	200912	187
212	200409	24
212	200102	14
212	201308	318
212	201411	365
212	201007	201
212	201006	252
212	201005	205
212	201004	182
212	201003	202
212	201002	145
212	201001	310
212	201111	230
212	200910	136
212	201009	223
212	201008	234
212	200309	17
212	200605	160
212	200303	29
212	200302	14
212	200301	133
212	200307	19
212	200306	18
212	200305	26
212	200304	24
212	200112	32
212	200110	15
212	200111	23
212	200606	160
212	200607	132
212	200604	130
212	200911	130
212	200602	131
212	200603	165
212	200601	293
212	200608	167
212	200609	170
212	200204	15
212	201508	625
212	201509	801
212	201502	323
212	200206	24
212	201501	528
212	201506	363
212	201507	394
212	201504	395
212	201505	335
212	200109	18
212	200108	19
212	201210	277
212	200205	16
212	200101	114
212	200103	20
212	201109	229
212	200512	146
212	200104	22
212	200510	46
212	200511	118
212	200901	323
212	201106	214
212	201610	685
212	201611	367
212	200905	125
212	200904	138
212	200907	128
212	200906	125
212	200909	137
212	200908	136
212	200208	31
212	201512	620
212	200202	24
212	200203	19
212	200201	87
212	201212	250
212	200207	17
212	201108	260
212	201211	210
212	201511	639
212	201107	241
212	201104	222
212	201105	231
212	201102	198
212	201103	234
212	201101	387
213	200509	1
213	200505	2
213	200504	5
213	200506	2
213	200501	4
213	200503	1
213	201601	19
213	201603	49
213	201602	21
213	201605	16
213	201604	15
213	201607	28
213	201606	29
213	201609	21
213	201608	13
213	201205	1
213	201204	4
213	201207	2
213	201206	2
213	201203	5
213	201202	1
213	201209	2
213	201208	2
213	201112	2
213	201006	1
213	200808	2
213	200809	7
213	200801	2
213	200803	1
213	200805	1
213	200806	2
213	200807	1
213	200401	4
213	200402	1
213	200403	1
213	200812	2
213	200811	1
213	200810	2
213	201610	24
213	200210	1
213	201701	21
213	201702	6
213	201703	7
213	201704	4
213	200412	2
213	200410	1
213	200710	2
213	200711	2
213	200712	3
213	200901	4
213	201410	4
213	201309	1
213	201412	3
213	201305	2
213	201306	2
213	201307	1
213	201301	5
213	201302	1
213	201303	1
213	201611	7
213	201311	1
213	200610	1
213	201408	1
213	200709	4
213	200708	1
213	200707	1
213	200706	2
213	200705	1
213	200704	4
213	200703	1
213	200702	3
213	200701	4
213	201403	3
213	200211	2
213	201401	2
213	201407	2
213	201405	1
213	201404	3
213	201312	2
213	201409	8
213	201310	1
213	200212	2
213	201011	1
213	201012	2
213	200312	1
213	201308	4
213	201411	11
213	201007	2
213	200912	3
213	201005	1
213	201004	1
213	201003	2
213	201002	1
213	201001	5
213	200206	1
213	201009	2
213	201110	1
213	200309	1
213	200308	1
213	200301	2
213	200910	1
213	200606	2
213	200604	7
213	200605	1
213	200602	2
213	200603	3
213	200601	1
213	200608	2
213	200609	5
213	201508	20
213	201509	16
213	201502	3
213	201503	5
213	201501	10
213	201506	5
213	201507	12
213	201504	8
213	201505	4
213	201108	3
213	200101	3
213	200205	1
213	200512	3
213	200107	1
213	201612	11
213	201106	1
213	200903	3
213	200902	1
213	200611	1
213	200904	1
213	200907	2
213	200906	1
213	200908	2
213	201512	6
213	200202	1
213	200203	1
213	200201	3
213	201212	3
213	200207	1
213	201210	3
213	201109	1
213	201511	16
213	201510	20
213	201104	2
213	201105	2
213	201102	1
213	201103	2
213	201101	5
214	201601	3
214	201603	5
214	201602	3
214	201605	2
214	201604	5
214	201607	3
214	201606	7
214	201609	3
214	201608	6
214	201205	4
214	201204	1
214	201207	2
214	201206	1
214	201201	7
214	201203	1
214	201202	2
214	201209	3
214	201208	4
214	201112	1
214	200001	1
214	200808	1
214	200809	1
214	200801	1
214	200802	1
214	200807	1
214	200404	1
214	201701	5
214	201702	6
214	201703	3
214	201704	1
214	200411	1
214	200901	3
214	201308	1
214	201309	7
214	201412	2
214	201304	2
214	201305	2
214	201306	2
214	201307	3
214	201301	6
214	201302	1
214	201303	1
214	201311	3
214	201310	5
214	200706	1
214	200703	1
214	200701	1
214	201403	4
214	201402	3
214	201401	3
214	201407	3
214	201406	5
214	201405	2
214	201312	3
214	201409	1
214	201408	3
214	201011	1
214	201012	1
214	201410	1
214	201411	2
214	201007	2
214	201001	1
214	201110	1
214	200301	1
214	200306	1
214	200912	2
214	200204	1
214	201508	4
214	201509	7
214	201502	6
214	201503	4
214	201501	6
214	201506	2
214	201507	2
214	201504	3
214	201505	1
214	201108	3
214	201109	2
214	201612	1
214	201106	2
214	201610	6
214	201611	2
214	200906	2
214	201212	1
214	201210	4
214	201211	4
214	201511	3
214	201510	3
214	201512	4
214	201101	1
215	200811	1
215	201301	1
215	201603	1
215	201605	1
215	200603	1
215	201607	1
215	201606	1
215	201609	2
215	201608	3
215	201701	2
215	201409	1
215	201703	1
215	201508	2
215	201509	1
215	201010	1
215	201501	1
215	201506	1
215	200806	1
215	200808	1
215	201412	2
215	201304	1
215	200805	1
215	201009	1
215	201303	1
215	200201	1
215	201210	1
215	201211	1
215	201106	1
215	201107	2
215	201512	2
215	201102	1
215	201702	2
216	200509	6
216	200508	7
216	200505	7
216	200504	5
216	200507	8
216	200506	7
216	200501	27
216	200503	5
216	200502	2
216	201601	1017
216	201603	2293
216	201602	1054
216	201605	817
216	201604	563
216	201607	1731
216	201606	1779
216	201609	1423
216	201608	1267
216	201205	155
216	201204	159
216	201207	140
216	201206	133
216	201201	228
216	201203	134
216	201202	112
216	201209	165
216	201208	160
216	201112	103
216	200001	5
216	200008	1
216	200808	31
216	200809	38
216	200612	21
216	200801	83
216	200802	38
216	200803	29
216	200804	31
216	200805	36
216	200806	36
216	200807	36
216	200404	3
216	200405	4
216	200406	6
216	200407	3
216	200401	12
216	200402	4
216	200403	2
216	200408	4
216	200409	4
216	200812	45
216	200811	27
216	200810	33
216	201008	78
216	201701	1085
216	201702	340
216	201703	313
216	201704	155
216	200308	1
216	200412	7
216	200411	2
216	200410	2
216	200710	20
216	200711	23
216	200712	41
216	200901	81
216	201410	370
216	201309	193
216	201412	318
216	201304	239
216	201305	248
216	201306	244
216	201307	217
216	201301	299
216	201302	189
216	201303	201
216	200902	35
216	200611	22
216	201311	169
216	200610	11
216	201310	215
216	200906	37
216	200903	29
216	200709	26
216	200708	29
216	200707	31
216	200706	19
216	200705	30
216	200704	26
216	200703	28
216	200702	20
216	200701	77
216	201403	208
216	201402	180
216	201401	307
216	201407	286
216	201406	294
216	201405	250
216	201404	246
216	201312	202
216	201409	358
216	201408	347
216	200212	3
216	201010	86
216	201011	98
216	201012	77
216	200311	3
216	200312	2
216	200912	51
216	200012	1
216	201308	227
216	201411	306
216	201007	73
216	201006	79
216	201005	60
216	201004	72
216	201003	55
216	201002	50
216	201001	124
216	201111	117
216	200604	12
216	201009	81
216	201110	133
216	200309	1
216	200605	21
216	200303	3
216	200301	13
216	200307	2
216	200306	2
216	200304	2
216	200112	2
216	200111	1
216	200606	24
216	200607	12
216	200910	46
216	200911	37
216	200602	12
216	200603	12
216	200601	51
216	200608	12
216	200609	12
216	201508	1078
216	201509	1396
216	201502	335
216	201503	427
216	201501	509
216	201506	433
216	201507	489
216	201504	414
216	201505	386
216	200109	1
216	201108	121
216	200101	6
216	201109	151
216	200512	6
216	200104	1
216	200510	5
216	200511	12
216	201612	738
216	201511	1140
216	201610	1330
216	201611	768
216	200905	45
216	200904	35
216	200907	35
216	201510	680
216	200909	29
216	200908	32
216	201512	1257
216	200202	1
216	200203	2
216	200201	4
216	201212	201
216	200207	1
216	201210	187
216	201211	170
216	201106	100
216	201107	120
216	201104	93
216	201105	102
216	201102	84
216	201103	92
216	201101	140
217	200509	1
217	200508	3
217	200505	5
217	200504	4
217	200507	3
217	200506	2
217	200501	8
217	200503	1
217	200502	5
217	201601	77
217	201603	169
217	201602	99
217	201605	96
217	201604	41
217	201607	72
217	201606	158
217	201609	49
217	201608	114
217	201205	32
217	201204	30
217	201207	24
217	200212	6
217	201201	51
217	201203	17
217	201202	31
217	201111	22
217	201110	34
217	200604	8
217	201112	24
217	200001	8
217	200002	5
217	200003	2
217	200004	1
217	200005	2
217	201006	15
217	200605	4
217	200808	15
217	200809	9
217	200801	22
217	200802	6
217	200803	9
217	200804	13
217	200805	13
217	200806	11
217	200807	7
217	200404	3
217	200405	4
217	200406	1
217	200407	5
217	200401	20
217	200402	3
217	200403	4
217	200408	9
217	200012	3
217	200010	2
217	200209	3
217	200812	14
217	200811	16
217	200810	5
217	200210	3
217	201701	157
217	201702	25
217	201703	20
217	201704	11
217	200412	7
217	200411	1
217	200410	2
217	200105	2
217	200710	14
217	200711	10
217	200712	12
217	200106	2
217	200901	36
217	201308	31
217	201411	41
217	201412	36
217	201304	26
217	201305	34
217	201306	40
217	201307	40
217	201301	55
217	201302	34
217	201303	26
217	200902	8
217	200611	11
217	201311	31
217	200904	8
217	201310	26
217	200612	5
217	200903	10
217	200709	7
217	200708	10
217	200707	13
217	200706	10
217	200705	6
217	200704	15
217	200703	10
217	200702	10
217	200701	21
217	201403	32
217	201402	27
217	201401	62
217	201407	32
217	201406	35
217	201405	42
217	201404	41
217	201312	31
217	201409	59
217	201408	61
217	201206	26
217	201010	16
217	201011	18
217	201012	19
217	200310	3
217	200311	1
217	200312	5
217	200409	2
217	200102	1
217	201410	60
217	201309	33
217	201007	13
217	200912	15
217	201005	20
217	201004	12
217	201003	17
217	201002	12
217	201001	32
217	201209	36
217	200206	2
217	201009	14
217	201008	17
217	200308	1
217	200303	4
217	200302	2
217	200301	11
217	200306	1
217	200305	2
217	200304	2
217	200112	2
217	200110	1
217	201208	26
217	200606	10
217	200607	11
217	200910	15
217	200911	13
217	200602	4
217	200603	11
217	200601	19
217	200608	8
217	200609	13
217	200906	9
217	200204	1
217	200007	1
217	201508	80
217	201509	145
217	201502	45
217	201503	41
217	201501	67
217	201506	33
217	201507	46
217	201504	55
217	201505	33
217	200109	1
217	200108	1
217	201210	26
217	200205	3
217	200101	10
217	201109	36
217	200512	10
217	200104	3
217	200510	2
217	200511	7
217	201612	94
217	201106	31
217	201610	135
217	201611	54
217	200905	18
217	200610	7
217	200907	10
217	201107	30
217	200909	17
217	200908	21
217	200208	1
217	201512	122
217	200202	1
217	200201	6
217	201212	36
217	200207	3
217	201108	29
217	201211	26
217	201511	101
217	201510	53
217	201104	20
217	201105	26
217	201102	23
217	201103	24
217	201101	50
218	200508	2
218	200505	5
218	200504	2
218	200501	3
218	200503	1
218	201601	30
218	201603	52
218	201602	23
218	201605	18
218	201604	6
218	201607	29
218	201606	34
218	201609	25
218	201608	35
218	201205	12
218	201204	8
218	201207	22
218	201206	7
218	201201	20
218	201203	7
218	201202	10
218	201209	9
218	201110	11
218	201112	8
218	200001	5
218	200006	1
218	200007	1
218	200008	2
218	200808	2
218	200809	3
218	200801	14
218	200802	4
218	200803	7
218	200804	6
218	200805	2
218	200806	3
218	200807	5
218	200405	2
218	200406	1
218	200407	2
218	200401	7
218	200409	1
218	200011	1
218	200812	3
218	200810	5
218	201008	6
218	201701	35
218	201702	9
218	201703	16
218	201704	6
218	200102	1
218	200512	2
218	200710	5
218	200711	3
218	200712	8
218	200901	5
218	201410	11
218	201411	14
218	201412	12
218	201304	8
218	201305	2
218	201306	5
218	201307	11
218	201301	18
218	201302	13
218	201303	11
218	201611	6
218	200611	3
218	201311	10
218	200904	2
218	201310	9
218	200612	3
218	200903	7
218	200709	3
218	200708	5
218	200707	5
218	200706	7
218	200705	4
218	200704	3
218	200703	4
218	200702	5
218	200701	9
218	201403	8
218	201402	3
218	201401	13
218	201407	13
218	201406	13
218	201405	14
218	201404	12
218	201312	13
218	201409	5
218	201408	12
218	201210	3
218	201010	5
218	201011	2
218	201012	8
218	200912	3
218	200012	1
218	201308	15
218	201309	7
218	201007	12
218	201006	12
218	201005	8
218	201004	6
218	201003	7
218	201002	8
218	201001	14
218	201111	14
218	200910	6
218	201009	7
218	201208	10
218	200309	1
218	200911	2
218	200303	3
218	200301	2
218	200110	2
218	200606	5
218	200604	5
218	200605	3
218	200602	2
218	200603	4
218	200601	10
218	200608	1
218	200609	3
218	200906	3
218	201508	29
218	201509	54
218	201502	16
218	201503	24
218	201501	28
218	201506	18
218	201507	22
218	201504	24
218	201505	24
218	200109	1
218	200204	1
218	200205	1
218	200101	2
218	201211	9
218	200105	1
218	200510	1
